date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:12:32	29936/29936	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202019%2018:41:45%20GMT	https://www.prakamyaindia.com/fonts/flaticon.woff	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/flaticon.6c.delayed	(from https://www.prakamyaindia.com/css/flaticon.css)
00:12:34	29855/29855	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202019%2018:41:46%20GMT	https://www.prakamyaindia.com/fonts/flaticon.ttf	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/flaticon.ttf	(from https://www.prakamyaindia.com/css/flaticon.css)
00:12:35	30095/30095	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202019%2018:41:47%20GMT	https://www.prakamyaindia.com/fonts/flaticon.svg	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/flaticon.svg	(from https://www.prakamyaindia.com/css/flaticon.css)
00:12:36	354/354	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:43:17%20GMT	https://www.prakamyaindia.com/css/owl.video.play.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/owl.video.play.html	(from https://www.prakamyaindia.com/css/owl.css)
00:12:36	7006/7006	---M--	200	added ('OK')	image/png	etag:%228dc0818-1b5e-598b6457502b2%22	https://www.prakamyaindia.com/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/images/ui-icons_444444_256x240.png	(from https://www.prakamyaindia.com/css/jquery-ui.css)
00:12:37	370/370	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:45:00%20GMT	https://www.prakamyaindia.com/css/images/ui-icons_777620_256x240.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/images/ui-icons_777620_256x240.html	(from https://www.prakamyaindia.com/css/jquery-ui.css)
00:12:38	370/370	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:45:01%20GMT	https://www.prakamyaindia.com/css/images/ui-icons_cc0000_256x240.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/images/ui-icons_cc0000_256x240.html	(from https://www.prakamyaindia.com/css/jquery-ui.css)
00:12:38	370/370	---M--	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:45:01%20GMT	https://www.prakamyaindia.com/css/images/ui-icons_777777_256x240.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/images/ui-icons_777777_256x240.html	(from https://www.prakamyaindia.com/css/jquery-ui.css)
00:12:38	353/353	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Dec%202019%2010:43:16%20GMT	https://www.prakamyaindia.com/css/mCSB_buttons.html	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/css/mCSB_buttons.html	(from https://www.prakamyaindia.com/css/jquery.mCustomScrollbar.min.css)
00:13:19	122092/122092	UR-M--	200	added ('Partial%20Content')	font/ttf	etag:%228dc07de-1dcec-598b63fd63a92%22	https://www.prakamyaindia.com/fonts/fontawesome-webfonte0a5.ttf?v=4.3.0	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/fontawesome-webfonte0a5e0a5.ttf	(from https://www.prakamyaindia.com/css/font-awesome.css)
00:13:20	37542/37542	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202019%2018:42:32%20GMT	https://www.prakamyaindia.com/fonts/flaticon.eot	C:/My%20Web%20Sites/Prakamya%20India/www.prakamyaindia.com/fonts/flaticon.html	(from https://www.prakamyaindia.com/css/flaticon.css)
