date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:04	286591/286591	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:50:27%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Entry-Banner_2048x2048.jpg?v=1561054158	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Entry-Banner_2048x2048bfe2.jpg	(from https://www.yogifi.in/)
21:21:05	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:51:05%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_{size}.png?v=1548246852	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/products/Mat2_1_{size}.17be96.delayed	(from https://www.yogifi.in/)
21:21:07	49405/49405	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:37baac341568168782f45a2569ff11c9	https://www.yogifi.in/products/yogifi-one-mat	C:/My%20Web%20Sites/Yogifi/www.yogifi.in/products/yogifi-one-mat.18.delayed	(from https://www.yogifi.in/)
21:21:08	237520/237520	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:50:31%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Picture1_2000x1125.jpg?v=1561054367	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Picture1_2000x1125c2fc.jpg	(from https://www.yogifi.in/)
21:21:09	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202019%2015:51:09%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/How_YogiFi_can_help_you_1_{size}.jpg?v=1548328505	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/How_YogiFi_can_help_you_1_{size}.1a5bc1.delayed	(from https://www.yogifi.in/)
21:21:14	189441/189441	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Oct%202019%2015:50:44%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Awards_Logos_1045x244.png?v=1561054603	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/YogiFi_Awards_Logos_1045x24452ce.png	(from https://www.yogifi.in/)
21:21:20	93107/93107	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Jan%202019%2009:31:22%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/jquery-1.10.2.min.js?47	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/jquery-1.10.2.min67c6.js	(from https://www.yogifi.in/)
21:21:21	67924/67924	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:51:10%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_512x704_4834e632-e85a-44d1-909d-0f140f816f30_481x700.jpg?v=1548236494	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/Yogifi_512x704_4834e632-e85a-44d1-909d-0f140f816f30_481x700cd83.jpg	(from https://www.yogifi.in/)
21:21:21	87297/87297	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Oct%202019%2015:51:08%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/files/How_YogiFi_can_help_you_1_1400x535.jpg?v=1548328505	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/files/How_YogiFi_can_help_you_1_1400x5355bc1.jpg	(from https://www.yogifi.in/)
21:21:21	6063/6063	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Feb%202019%2006:09:14%20GMT	http://cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/assets/themes_support/api.jquery-e94e010e92e659b566dbc436fdfe5242764380e00398907a14955ba301a4749f.js	(from https://www.yogifi.in/)
21:21:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202019%2015:51:22%20GMT	http://unpkg.com/ionicons@4.2.4/dist/ionicons.js	C:/My%20Web%20Sites/Yogifi/unpkg.com/ionicons@4.2.4/dist/ionicons.1f.delayed	(from https://www.yogifi.in/)
21:21:22	9634/9634	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Jan%202019%2009:31:23%20GMT	http://cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/modernizr-2.7.1.min.js?47	C:/My%20Web%20Sites/Yogifi/cdn.shopify.com/s/files/1/0216/3726/7556/t/3/assets/modernizr-2.7.1.min67c6.js	(from https://www.yogifi.in/)
21:21:23	2101/2101	---M-Z	200	added ('OK')	application/javascript	etag:W/%22835-XV2nU2YVqCzrlgUAkdZTPXtaT+0%22	https://unpkg.com/ionicons@4.2.4/dist/ionicons.js	C:/My%20Web%20Sites/Yogifi/unpkg.com/ionicons@4.2.4/dist/ionicons.js	(from https://www.yogifi.in/)
